date,title,amount,mes,ano,mes_ano,categoria
2025-11-23,distribuidora piratas,27.2,11,2025,2025-11,Lazer
2025-11-23,coffee cwb,13.2,11,2025,2025-11,Alimentacao
2025-11-22,papa pao,29.04,11,2025,2025-11,Alimentacao
2025-11-22,condor champagnat lj22,15.82,11,2025,2025-11,Supermercado
2025-11-21,auto posto orleans,32.0,11,2025,2025-11,Transporte
2025-11-19,paes e doces da mamma,15.84,11,2025,2025-11,Alimentacao
2025-11-17,ifood - nupay,28.78,11,2025,2025-11,Alimentacao
2025-11-15,papa pao,18.64,11,2025,2025-11,Alimentacao
2025-11-15,uber - nupay,12.72,11,2025,2025-11,Transporte
2025-11-14,casa china,27.99,11,2025,2025-11,Outros
2025-11-09,hna*oboticario - parcela 1/5,33.58,11,2025,2025-11,Outros
2025-11-09,panvel farmacias,14.38,11,2025,2025-11,Saude
2025-11-08,ifood - nupay,46.99,11,2025,2025-11,Alimentacao
2025-11-05,pagamento recebido,-1196.57,11,2025,2025-11,Outros
2025-11-04,papa pao,30.72,11,2025,2025-11,Alimentacao
2025-11-01,restaurante lirio orie,26.95,11,2025,2025-11,Alimentacao
2025-10-31,wellhub gympass br gym,111.92,10,2025,2025-10,Outros
2025-10-31,morifarma joao falarz,63.99,10,2025,2025-10,Saude
2025-10-30,maxifarma,25.3,10,2025,2025-10,Saude
2025-10-29,patriciaaparecida - parcela 5/7,38.22,10,2025,2025-10,Outros
2025-10-29,bus servicos*clickbus - parcela 2/3,41.35,10,2025,2025-10,Transporte
2025-10-29,mesa pc - parcela 5/12,20.34,10,2025,2025-10,Outros
2025-10-29,amazon retail br cpi - parcela 9/12,19.39,10,2025,2025-10,Outros
2025-10-29,amazonmktplc*glamourto - parcela 6/9,44.35,10,2025,2025-10,Outros
2025-10-29,00068 sh park barigui - parcela 3/3,47.97,10,2025,2025-10,Outros
2025-10-29,mercadopago *2produto - parcela 5/12,4.08,10,2025,2025-10,Supermercado
2025-10-29,connection motos - parcela 3/7,342.86,10,2025,2025-10,Outros
2025-10-29,pag*riotgame - parcela 2/3,20.24,10,2025,2025-10,Lazer
2025-10-29,casas pernambucanas - parcela 5/5,47.99,10,2025,2025-10,Outros
2025-10-29,mercadopago *2produto mesa pc - parcela 5/11,8.6,10,2025,2025-10,Supermercado
2025-10-29,shopee luckybazar - parcela 5/10,4.3,10,2025,2025-10,Outros
2025-10-29,mercadolivre*mercadol - parcela 3/4,27.0,10,2025,2025-10,Supermercado
2025-12-26,pagamento recebido,-34.8,12,2025,2025-12,Outros
2025-12-25,adegafigueiras,34.8,12,2025,2025-12,Lazer
2025-12-21,pagamento recebido,-38.3,12,2025,2025-12,Outros
2025-12-21,estorno de uber - nupay,18.34,12,2025,2025-12,Transporte
2025-12-21,uber - nupay,16.72,12,2025,2025-12,Transporte
2025-12-21,ca cbp - parcela 1/3,88.0,12,2025,2025-12,Outros
2025-12-21,uber - nupay,21.58,12,2025,2025-12,Transporte
2025-12-21,estorno de uber - nupay,-18.34,12,2025,2025-12,Transporte
2025-12-20,pagamento recebido,-1144.29,12,2025,2025-12,Outros
2025-12-20,pagamento recebido,-88.0,12,2025,2025-12,Outros
2025-12-19,supermercado michel,13.59,12,2025,2025-12,Supermercado
2025-12-17,condor champagnat lj22,31.22,12,2025,2025-12,Supermercado
2025-12-16,condor champagnat lj22,22.41,12,2025,2025-12,Supermercado
2025-12-15,grupoge*grupogennius,11.91,12,2025,2025-12,Outros
2025-12-13,ecaffe,28.8,12,2025,2025-12,Alimentacao
2025-12-13,parkshopping barigui,10.4,12,2025,2025-12,Outros
2025-12-13,carlos,44.0,12,2025,2025-12,Outros
2025-12-13,ifood - nupay,27.99,12,2025,2025-12,Alimentacao
2025-12-12,morifarma joao falarz,10.39,12,2025,2025-12,Saude
2025-12-12,papa pao,33.6,12,2025,2025-12,Alimentacao
2025-12-12,condor champagnat lj22,2.95,12,2025,2025-12,Supermercado
2025-12-10,condor champagnat lj22,22.34,12,2025,2025-12,Supermercado
2025-12-10,papa pao,25.92,12,2025,2025-12,Alimentacao
2025-12-09,posto farol do parque,40.0,12,2025,2025-12,Transporte
2025-12-07,nova orleans distrib,33.6,12,2025,2025-12,Outros
2025-12-07,morifarma joao falarz,9.59,12,2025,2025-12,Saude
2025-12-06,condor champagnat lj22,12.06,12,2025,2025-12,Supermercado
2025-12-05,contas do detran,38.48,12,2025,2025-12,Transporte
2025-12-05,pastelaria e lanchonet,10.4,12,2025,2025-12,Alimentacao
2025-12-05,pagamento recebido,-1244.81,12,2025,2025-12,Outros
2025-12-03,ponto quente,3.58,12,2025,2025-12,Alimentacao
2025-12-02,mp *jesielvianade,22.4,12,2025,2025-12,Outros
2025-11-29,condor champagnat lj22,22.69,11,2025,2025-11,Supermercado
2025-11-29,b net comercio eletron,39.96,11,2025,2025-11,Outros
2025-11-29,condor champagnat lj22,21.67,11,2025,2025-11,Supermercado
2025-11-28,hna*oboticario - parcela 2/5,33.58,11,2025,2025-11,Outros
2025-11-28,patriciaaparecida - parcela 6/7,38.22,11,2025,2025-11,Outros
2025-11-28,bus servicos*clickbus - parcela 3/3,41.35,11,2025,2025-11,Transporte
2025-11-28,mercadopago *2produto - parcela 6/12,4.08,11,2025,2025-11,Supermercado
2025-11-28,mesa pc - parcela 6/12,20.34,11,2025,2025-11,Outros
2025-11-28,amazon retail br cpi - parcela 10/12,19.39,11,2025,2025-11,Outros
2025-11-28,amazonmktplc*glamourto - parcela 7/9,44.35,11,2025,2025-11,Outros
2025-11-28,connection motos - parcela 4/7,342.86,11,2025,2025-11,Outros
2025-11-28,mercadopago *2produto mesa pc - parcela 6/11,8.6,11,2025,2025-11,Supermercado
2025-11-28,pag*riotgame - parcela 3/3,20.24,11,2025,2025-11,Lazer
2025-11-28,shopee luckybazar - parcela 6/10,4.3,11,2025,2025-11,Outros
2025-11-28,mercadolivre*mercadol - parcela 4/4,27.0,11,2025,2025-11,Supermercado
2026-01-28,condor champagnat lj22,4.31,1,2026,2026-01,Supermercado
2026-01-28,paes e doces da mamma,16.72,1,2026,2026-01,Alimentacao
2026-01-24,condor champagnat lj22,12.69,1,2026,2026-01,Supermercado
2026-01-18,ifood - nupay,54.31,1,2026,2026-01,Alimentacao
2026-01-18,pagamento recebido,-23.2,1,2026,2026-01,Outros
2026-01-18,ifood - nupay,24.78,1,2026,2026-01,Alimentacao
2026-01-17,paes e doces da mamma,19.44,1,2026,2026-01,Alimentacao
2026-01-11,paes e doces da mamma,20.71,1,2026,2026-01,Alimentacao
2026-01-11,connection motos - parcela 1/3,94.38,1,2026,2026-01,Outros
2026-01-10,pagamento recebido,-92.42,1,2026,2026-01,Outros
2026-01-05,mercadolivre*2produto - parcela 1/5,11.93,1,2026,2026-01,Supermercado
2026-01-04,rodovias integradas do,7.92,1,2026,2026-01,Transporte
2026-01-03,barbosawollz,29.09,1,2026,2026-01,Outros
2026-01-02,adega figueiras,30.4,1,2026,2026-01,Lazer
2026-01-02,esfiha show,70.45,1,2026,2026-01,Alimentacao
2026-01-01,postorafaela,48.0,1,2026,2026-01,Transporte
2025-12-31,cleonicedonisete,68.0,12,2025,2025-12,Outros
2025-12-31,itc - itapeva pca zico,30.8,12,2025,2025-12,Outros
2025-12-31,minimercado du rey,37.4,12,2025,2025-12,Supermercado
2025-12-31,supermecado vila nova,26.74,12,2025,2025-12,Supermercado
2025-12-30,micheledelima - parcela 1/10,35.12,12,2025,2025-12,Outros
2025-12-29,hna*oboticario - parcela 3/5,33.58,12,2025,2025-12,Outros
2025-12-29,patriciaaparecida - parcela 7/7,38.22,12,2025,2025-12,Outros
2025-12-29,contas do detran,38.48,12,2025,2025-12,Transporte
2025-12-29,mesa pc - parcela 7/12,20.34,12,2025,2025-12,Outros
2025-12-29,amazonmktplc*glamourto - parcela 8/9,44.35,12,2025,2025-12,Outros
2025-12-29,amazon retail br cpi - parcela 11/12,19.39,12,2025,2025-12,Outros
2025-12-29,connection motos - parcela 5/7,342.86,12,2025,2025-12,Outros
2025-12-29,mercadopago *2produto - parcela 7/12,4.08,12,2025,2025-12,Supermercado
2025-12-29,ca cbp - parcela 2/3,87.99,12,2025,2025-12,Outros
2025-12-29,mercadopago *2produto mesa pc - parcela 7/11,8.6,12,2025,2025-12,Supermercado
2025-12-29,shopee luckybazar - parcela 7/10,4.3,12,2025,2025-12,Outros
